"user_id","modularity_def","quantile","threshold","coordinated_group","color"
"10001",0,0.77,0.601432412,0,"#e35609"
"10002",0,0.38,0.2755866612,0,"#fdc591"
"10003",0,0.8300000000000001,0.6244605502,0,"#dd4f05"
"10005",0,0.66,0.5288960712,1,"#4996c9"
"10006",1,0.94,0.717974432,1,"#0e59a2"
"10007",2,0.05,0.0858766584,2,"#eff9ec"
"10009",1,1.0,0.80858207,1,"#083c7d"
"10010",1,1.0,0.80858207,1,"#083c7d"
"10011",1,0.72,0.5414138039999999,1,"#4493c7"
"10013",2,0.16,0.1930073944,2,"#d7efd1"
"10004",0,0.8300000000000001,0.6244605502,0,"#dd4f05"
"10008",2,0.0,0.08105592,2,"#f0f9ed"
"10014",2,0.16,0.1930073944,2,"#d7efd1"
"10012",1,0.33,0.2677862327999999,1,"#bcd7ec"
